Protein,Cluster 0 Mean Expression,Cluster 1 Mean Expression,Difference (Cluster 1 - Cluster 0)
LY75,10.93595258872973,10.824017003179776,-0.1119355855499542
AIBP,11.256542244648648,11.225519130898876,-0.031023113749771625
BMP-3,11.297233940450452,11.33097141247191,0.033737472021458714
BMP-3b,8.980891685945945,9.004966550764046,0.024074864818100394
BNP,9.748587557945944,9.744760168573034,-0.0038273893729101616
CO6A2,9.337261970693694,9.34581020752809,0.00854823683439676
CSKP,11.232992865945947,11.277420200674158,0.044427334728210255
GDF-3,8.565211074882884,8.644236381741573,0.07902530685868925
GDF7,11.193538424144144,11.255276181460674,0.061737757316530306
HDGF,9.344461373234235,9.311018822483145,-0.03344255075109004
IL-26,11.045477032612611,11.029885679662922,-0.015591352949689607
LECT2,9.552703828513515,9.504130684292134,-0.048573144221380815
PBP,10.363797699783783,10.459905271067417,0.09610757128363367
PLAK,9.307497370477478,9.34717362011236,0.0396762496348817
RAC3,10.331013112252252,10.283591891460674,-0.04742122079157873
REG1B,10.393266735315315,10.428896939842696,0.03563020452738108
SCUB3,11.432717152972973,11.472343018651685,0.03962586567871185
ENASE,10.132448684324324,10.114653485775282,-0.017795198549041658
HD-5,10.112525817081082,10.039788986449437,-0.07273683063164427
Siglec-5,10.172985677774774,10.260470892876404,0.08748521510162988
OCAD1,12.643493063603604,12.546914349325842,-0.09657871427776143
CALB2,10.818384135765765,10.840315706741574,0.021931570975809223
PDE5A,15.477151102612613,15.428477824943819,-0.0486732776687937
TNNT3,10.562952103153155,10.521655438314607,-0.04129666483854777
RhoGDI,13.118670861351351,13.107816566629213,-0.010854294722138391
SLIM 1,10.5708761239009,10.652664436853932,0.0817883129530319
CDCP1,10.770024854234235,10.760351690449438,-0.009673163784796657
APOL3,8.984013661936936,9.052144491460673,0.06813082952373684
ATX3,10.512594163738738,10.57334772058427,0.06075355684553152
Collagen a1(VI),9.854077575315316,9.913973917966292,0.05989634265097621
DOK1,11.31424954963964,11.28087582358427,-0.03337372605537148
FHR3,10.97217024509009,10.948021229808989,-0.024149015281102137
MPZL1,14.577658276306305,14.568627882247192,-0.009030394059113434
RAB3B,13.392554531441442,13.441244443483146,0.04868991204170392
RGS5,8.923696785576576,8.893941583134831,-0.0297552024417449
SCO2,8.868539706666667,8.891186974067416,0.022647267400749627
NHRF3,12.652411616126127,12.622726576067414,-0.02968504005871253
NRK1,9.473945549432433,9.463672595584269,-0.010272953848163624
LSM4,9.512451107477478,9.55588777788764,0.04343667041016275
MARE2,10.30766770918018,10.312215188089887,0.004547478909707081
RAB2A,12.181307938828828,12.146797798764045,-0.03451014006478381
RCN3,10.20018951454955,10.281034958292135,0.08084544374258584
SHLB1,10.811360732999999,10.756289347067415,-0.05507138593258354
NANP,13.77255104162162,13.670825036516852,-0.10172600510476748
RBP56,9.13151684135135,9.098423979033708,-0.03309286231764297
PCTK1,15.675119376666666,15.56300512,-0.11211425666666663
MAAI,13.162730943243243,13.1463470747191,-0.016383868524142642
MGN2,12.913319178918918,12.818388437865167,-0.09493074105375143
MSRB2,9.271934436972973,9.292289354853933,0.02035491788095989
PHP14,9.687999652288289,9.652140108033707,-0.035859544254581266
RAB4A,11.339286757837836,11.31546595011236,-0.023820807725476456
MARE3,11.253037963594595,11.331383792157304,0.07834582856270877
PTH2,13.553043839999999,13.572971536516853,0.019927696516854
ATL1,10.040030195720721,10.119673262797754,0.07964306707703273
ENPP2,8.56540702,8.534621389101124,-0.030785630898876093
OSBL9,11.011719266837837,10.92059141419101,-0.09112785264682621
MDGA1,11.930215607072073,11.810038663595506,-0.12017694347656693
LAMP1,8.912367270990991,8.919404925393257,0.007037654402266114
Nectin-like protein 3,8.720876685567568,8.772782320910112,0.05190563534254444
OMGP,11.491061618018017,11.62283390247191,0.1317722844538931
RNT2,9.334652771873873,9.326746342494381,-0.007906429379492153
sCD14,15.175629226756758,15.110495047078652,-0.06513417967810575
SEM4A,9.863873239531532,9.747774217235955,-0.11609902229557711
SLIK6,10.559301579756758,10.57202659277528,0.012725013018522802
TLR3,9.863878357927929,9.93041728288764,0.06653892495971192
ACBP,10.930462217657658,10.933505973932585,0.003043756274927034
PLXB3,7.966343509135135,7.901694581460674,-0.06464892767446084
Profilin II,11.092078722612612,11.110804305393259,0.018725582780646732
"Alkaline phosphatase, liver",12.687773580270271,12.656704541910113,-0.031069038360158174
Coagulation factor XIII,11.849873007837838,11.820612239438203,-0.02926076839963443
SULT 1E,8.774489642783784,8.983374882629214,0.20888523984542928
GST A1-1,12.804719807837838,13.02800882988764,0.2232890220498014
PDGFD,15.298310682522523,15.258374281797753,-0.03993640072476978
S100A8/S100A9,9.745060990486486,9.709110364426966,-0.035950626059520374
BLVRB,13.618684411441441,13.502829409999999,-0.11585500144144234
HSP 10,13.736386867297298,13.617800001123594,-0.11858686617370395
IRF-3,8.844816220873874,8.864618699179776,0.01980247830590187
KI2S4,11.058318331162162,11.23527064269663,0.17695231153446755
KI2L3,9.389138546873873,9.419933516067415,0.030794969193541633
TEBP,10.854095697981982,10.925457902786517,0.07136220480453481
DCAK1,13.795908328378378,13.672407523707866,-0.1235008046705115
UB2G1,8.28483657245045,8.276471507235955,-0.008365065214494649
OST48,10.387848436522521,10.302717567134831,-0.08513086938769021
Annexin III,8.254553556711711,8.361032089685393,0.10647853297368215
annexin IV,11.502600247414415,11.470982955853932,-0.031617291560483096
FGF-8F,10.507144990009008,10.768075277505618,0.26093028749660974
CALCB,9.012887876072071,9.066886643808989,0.053998767736917586
STAT,10.755189408288288,10.768427065617978,0.013237657329689512
MP2K6,10.532876539504503,10.602607156910112,0.06973061740560915
PSIP1,9.630581609144144,9.626033625258426,-0.00454798388571831
BAG-1,14.469033728558559,14.332322305955056,-0.13671142260350244
ClpP endopeptidase,9.190035491756758,9.229945063876405,0.03990957211964741
HIF1N,13.412171802702703,13.447809694719101,0.035637892016398
KI2L1,10.325249812531531,10.28703570780899,-0.03821410472254172
PDCD4,9.47870540336036,9.431652237325842,-0.0470531660345177
PNMT,8.71718387154955,8.787993532179776,0.07080966063022665
RAB5A,9.132975531234234,9.04891590449438,-0.08405962673985279
ST2B1,11.215993123855856,11.254780886089888,0.038787762234031575
TCL1A,10.827590173243244,10.76247127292135,-0.06511890032189527
MIME,12.010857354324322,11.953892290674158,-0.05696506365016418
L-plastin,11.812254047117117,11.878273298426965,0.06601925130984831
SELH,11.001612570108108,10.997738274044943,-0.003874296063164806
ADPPT,9.88880406545045,9.854446320595505,-0.03435774485494569
KGUA,14.673928916486485,14.618374463033708,-0.05555445345277654
DUS23,10.902043700270271,10.847986129662921,-0.05405757060735006
CNPY3,12.182788808198199,12.143745698876403,-0.039043109321795555
BDH2,8.877513361567567,8.943880078168538,0.06636671660097093
KREM1,9.43271998381982,9.43447418735955,0.0017542035397291045
ARHL2,10.80727892036036,10.732076534044943,-0.07520238631541787
ACADM,13.057473798828829,12.9294392352809,-0.12803456354792964
VAMP2,8.53285606627928,8.498903739685394,-0.033952326593885473
CR3L2,11.778116969099099,11.664354396629214,-0.1137625724698843
TYY1,11.321787075765766,11.271123251123596,-0.050663824642169786
THIC,9.780753874324324,9.82286354275281,0.04210966842848585
AGR3,13.757146807927928,13.696026215280899,-0.06112059264702907
SNPH,10.11021954690991,10.127780532067415,0.01756098515750537
STML1,8.990953612756757,9.006078710112359,0.01512509735560208
ZADH2,9.285016786693694,9.216951967966292,-0.068064818727402
FDSCP,11.586872441261262,11.531043687191012,-0.055828754070249786
CA080,10.708731522108108,10.787267205078653,0.07853568297054458
SYJ2B,7.266539061072073,7.238756317179775,-0.02778274389229729
CHM2B,10.712784399549548,10.709382056404495,-0.003402343145053166
SYT4,11.241509333783783,11.223954501685393,-0.017554832098390705
IL1FA,8.772650329990991,8.942676122235955,0.17002579224496372
SPCS,11.695627181360361,11.799391198988763,0.10376401762840182
VHL,9.741914525387386,9.712425958,-0.0294885673873857
RU2B,14.755917723783783,14.706731628426967,-0.049186095356816395
KAT1,11.12074159027027,11.073841837865167,-0.046899752405103357
DCNL1,9.353489973477478,9.29823788819101,-0.05525208528646708
Stathmin,13.548098309369369,13.5737933847191,0.0256950753497307
ABHDA,13.041362698567568,12.53224477564045,-0.5091179229271177
Aldose reductase-like C3,7.729111678792793,7.7007113861573036,-0.0284002926354896
UBE2K,9.59807557945946,9.59883436435955,0.0007587849000909586
STAR5,10.09414324327027,10.112884398977528,0.018741155707257207
K6PF,10.716168696126125,10.738278610898876,0.022109914772750372
IKB-beta,9.43371970736036,9.432872717235956,-0.0008469901244048117
SPF45,9.658727893801801,9.639331045483146,-0.019396848318654847
SCAD,10.102722189882883,10.216881765595506,0.11415957571262325
ADH1A,9.35182898136937,9.274479213494383,-0.0773497678749866
DHB11,10.48303491682883,10.486737167314606,0.003702250485776659
HO-1,10.06926179072072,10.05644586883146,-0.01281592188925984
ACOT8,9.702062736378378,9.64143336280899,-0.060629373569389244
acyl-Coenzyme A dehydrogenase,15.113195960990991,15.076843727303372,-0.03635223368761942
ARL5B,14.71195437846847,14.63420294707865,-0.0777514313898191
UCHL5,14.952757889639638,14.904637833707866,-0.04812005593177204
PMM1,12.338871086306307,12.308787969213483,-0.03008311709282374
CETN3,9.278969694945946,9.333184388213484,0.054214693267537584
UFD1,10.438945261225225,10.554550694044945,0.11560543281972002
TES,9.14368963572072,9.119475631629214,-0.024214004091506425
NLGN3,12.951005999729729,13.016530423258427,0.06552442352869825
KAD4,13.091195454234233,13.058281070898877,-0.032914383335356234
ETFA,8.794638886657658,8.82573004547191,0.031091158814252395
"Alkaline phosphatase, intestine",10.721574697297298,10.7877808307191,0.0662061334218027
SFRP4,11.248471887567566,11.251375148202248,0.0029032606346817147
CD9,10.535520061315315,10.594995657426967,0.05947559611165154
Histidyl-tRNA synthetase,15.101096853963965,15.035216091235954,-0.06588076272801047
BIM,10.919292300900901,10.884327967438201,-0.03496433346269967
EGFL6,11.132116787945947,11.062086745179775,-0.07003004276617197
GOLM1,10.132763357675675,10.246356794033707,0.11359343635803221
Mx1,11.044173115198197,10.9313607612809,-0.11281235391729716
IRF1,9.139824625468469,9.289118622067415,0.1492939965989457
ACSF2,11.61204534763964,11.532517183505618,-0.07952816413402175
DHRS9,9.365021302,9.261214678370786,-0.10380662362921456
SUFU,8.20584673964865,8.147377166393259,-0.05846957325539037
YETS4,10.646053892747748,10.613385006516854,-0.032668886230894145
TOPK,8.900055882315316,8.875009445595506,-0.025046436719810217
SH3BGRL3-like protein,9.968967918693695,9.95518724064045,-0.013780678053244344
SIR3,10.886968175828828,10.83127535335955,-0.05569282246927898
NALDL,9.53244663582883,9.44827863494382,-0.08416800088500942
SRP14,9.631713628666667,9.719359869438202,0.08764624077153549
RPP30,14.773903544324323,14.718716796741575,-0.05518674758274855
NMI,8.136400028396396,8.17065646758427,0.0342564391878728
ANX11,8.64528055182883,8.62349180247191,-0.021788749356918657
RAB21,9.849011255072073,9.870882456842697,0.021871201770624182
STCH,9.21301065781982,9.327463809662921,0.1144531518431009
ING4,10.986561293972972,10.941054190011236,-0.04550710396173585
Gastric intrinsic factor,10.514006055756758,10.324148553853933,-0.18985750190282502
Carbonic Anhydrase VB,10.16897578481081,10.235223536573033,0.06624775176222286
ACO13,11.47714477882883,11.402654051348316,-0.074490727480514
CIP4,9.597108897846846,9.598011961483145,0.0009030636362989952
EPHB1,11.962670456396395,11.94523839752809,-0.017432058868305234
CD46,10.006648382306308,9.95909495488764,-0.04755342741866819
COMD9,12.697730376486486,12.72030083191011,0.022570455423624125
Apo A-IV,10.670145641306307,10.563766261595505,-0.10637937971080191
TBCB,9.331767590216216,9.37304563488764,0.04127804467142404
TPP1,13.645262748108108,13.598020502808987,-0.047242245299120356
BT3A3,11.132975291261262,11.064832333707866,-0.0681429575533965
Septin-6,11.088544129414416,10.987495564393258,-0.10104856502115744
PSME2,11.598430854594595,11.4490635,-0.14936735459459527
TIRP,8.40385654945045,8.368339028752809,-0.03551752069764191
OVCA2,8.679138292801802,8.901029719022471,0.22189142622066882
WBP2,12.324579284864864,12.416913307752809,0.09233402288794501
TIMELESS,10.609778242612613,10.553628370719101,-0.056149871893511616
UGT 1A1,10.982976182954955,10.944825573269663,-0.03815060968529238
GEMI,10.405229376882883,10.252726848820224,-0.15250252806265863
HS105,12.018661856216216,11.909503846741572,-0.10915800947464405
PPR1A,11.166257172837838,11.232877237595506,0.06662006475766802
VAMP1,12.477226888135135,12.401958706516854,-0.07526818161828075
IDI1,10.289626277945947,10.325179884314606,0.035553606368658563
GAS7,10.709006085423423,10.716453482696629,0.007447397273205425
FKBP52 protein,11.886687053873873,11.861990330674159,-0.024696723199713944
WWOX,10.358304569477477,10.434578312865169,0.07627374338769144
USH1C,10.357039363378378,10.354324231078651,-0.0027151322997269745
SAR1A,11.561576083243244,11.561911874044945,0.0003357908017012079
Securin,11.291155104414415,11.280178216516854,-0.010976887897561127
CHM2A,8.635378010153154,8.638548557573033,0.0031705474198790995
UBE2S,10.366646964891892,10.443555222606742,0.07690825771484988
a-endosulfine,10.562650779198199,10.517554867483147,-0.045095911715051784
GBRAP,10.793536557972974,10.91040953713483,0.11687297916185635
APTX,14.511111242792794,14.39358641224719,-0.11752483054560336
IVD,12.256802024234235,12.276198279438201,0.019396255203966817
CRNN,11.207169697747748,11.27019307224719,0.0630233744994424
HCDH,12.180671482882882,12.195827383707865,0.015155900824982638
RRAS,11.129054930720722,11.091193764157303,-0.037861166563418536
UBE2A,9.457837529225225,9.500081811876406,0.04224428265118085
RB11A,8.381607535900901,8.385407459011237,0.0037999231103356124
FIS1,10.772291854144145,10.75117715752809,-0.021114696616054474
QORX,8.672416218981983,8.720700617202247,0.048284398220264535
RIR2,12.400705648810812,12.494958733146067,0.09425308433525537
CRBB1,10.047486236621621,10.04903472352809,0.0015484869064685824
Arginase,12.103612063693694,12.0900567947191,-0.013555268974593915
UGDH,11.6645946109009,11.591921310674158,-0.07267330022674301
DCTD,11.401469643873874,11.292008006741574,-0.10946163713230028
CAB39,8.905177564936936,8.882520607337078,-0.02265695759985853
DCXR,14.449244917207206,14.402772990337077,-0.046471926870129465
WDR5,10.2603197711982,10.326691084797753,0.06637131359955362
NUDT5,9.973403178306306,10.020601341797754,0.04719816349144779
RHOC,10.164436194513513,10.205180391606742,0.04074419709322896
SPN1,9.943107841693694,9.927681815797753,-0.015426025895941109
NCF-1,10.066340438963964,10.002110961752809,-0.06422947721115513
PCNP,12.538686199846847,12.728842664685393,0.1901564648385463
EMC8,11.212751957927928,11.204603455617978,-0.008148502309950345
RPC9,10.549231613918918,10.596392933707865,0.04716131978894644
UBD,14.864616561711712,14.833147413258427,-0.031469148453284745
SNAG,10.653842253135135,10.616244736595506,-0.03759751653962873
SMD3,11.08660220189189,11.094371748764045,0.007769546872154365
PECR,10.158771251333333,10.13301218005618,-0.025759071277152046
SDSL,10.533165179279278,10.493844533483145,-0.039320645796133036
RAB32,10.522160604873873,10.48509710935955,-0.03706349551432275
MLP3A,15.319829280900901,15.408461742584269,0.08863246168336758
THIK,9.529221647711713,9.563260513707865,0.03403886599615191
MMAB,9.656724748864864,9.637279726089888,-0.01944502277497584
GMFB,8.896637863693693,8.852900835235955,-0.04373702845773764
RCL,8.844287831648648,8.836941039460674,-0.007346792187973961
GGPPS,8.61735396290991,8.582278011539326,-0.03507595137058317
NADC,13.649805410900901,13.526544771011237,-0.12326063988966496
HPCL1,12.611055100540542,12.63947185966292,0.028416759122379176
DIRA1,8.983459142468469,8.950724524606741,-0.0327346178617276
Phosphomannomutase 2,9.072365305684686,9.067844779606741,-0.004520526077945064
LSM1,13.608312043693694,13.531301743595506,-0.07701030009818766
IMPA1,11.55259511945946,11.617287928314607,0.06469280885514728
CUL1,9.34470343290991,9.461878478325842,0.11717504541593193
6PGL,8.712809115621623,8.723038046382023,0.01022893076039999
